netID,tau,sigma,modularity,clustering,avg_Path,assortativity,core_periphery,page_rank,cost1,cost2,cost3,cost4
918,8.00E+00,5.54E+00,0.37852222222223,0.15458746003101,2.64909090909091,-0.20082447967289,0.49333333333333,6.63015605381668,16.7317807,25.42294272,48.63480311,96.50055079
919,8.00E+00,6.37E+00,0.34559221200649,0.23960947247624,2.55047250859107,-0.20083610231690,0.55275747508306,7.11121391418286,18.60985569,27.01591827,49.37583819,98.12284221
920,8.00E+00,6.79E+00,0.40580677917462,0.33213911578740,2.49577406720264,-0.20334787245033,0.51302325581395,9.27228378058086,17.41250111,25.97056988,47.26115361,92.48576192
921,8.00E+00,7.78E+00,0.31275000000000,0.28395713975947,2.38943824952661,-0.25518674006012,0.56666666666667,9.82580101067527,18.68849311,27.31618686,47.76403455,79.87976942
922,8.00E+00,7.09E+00,0.34339444444445,0.28595053099006,2.47521929824561,-0.23457880851586,0.58333333333333,8.77268405657838,20.05841367,28.40463975,49.67286072,91.58602458
923,8.00E+00,5.78E+00,0.42216111111111,0.26432692949721,2.73421052631579,-0.22224452128482,0.53333333333333,5.83374329280913,19.68140502,27.23277287,50.3692337,103.3267067
924,8.00E+00,7.75E+00,0.33712222222223,0.34779231038251,2.34758771929825,-0.25200481048371,0.59000000000000,10.14797323799270,20.58494921,28.87965977,48.99472054,90.0030867
925,8.00E+00,7.44E+00,0.32607777777778,0.35608258428486,2.45419932810750,-0.25453937762314,0.58666666666667,8.68748394028311,20.35419698,28.59919913,48.39562884,89.10461155
926,8.00E+00,7.65E+00,0.35632222222222,0.40079582208339,2.42289518900344,-0.25940969779988,0.59666666666667,9.35814880617865,19.52962067,27.91860522,46.93747762,88.33332705
927,8.00E+00,8.83E+00,0.33485000000000,0.43807401895022,2.27266989269935,-0.30070369103575,0.66000000000000,11.26611666211130,19.75144796,28.62855318,46.09376193,86.42799069
928,8.00E+00,9.26E+00,0.27423888888889,0.45203508647217,2.20827489481066,-0.31843184580551,0.68666666666667,11.33256879907100,22.74767549,30.77946499,47.47335286,83.81330801
929,8.00E+00,7.19E+00,0.37402222222222,0.39747846506247,2.41088995653169,-0.20067078976852,0.59666666666667,9.53578334444544,21.76699962,29.46475885,50.65945699,98.42235214
930,8.00E+00,8.27E+00,0.30935000000000,0.46591341562796,2.25362318840580,-0.32301291531435,0.69000000000000,9.47468020632880,22.3538817,30.72692239,47.26132411,92.01694761
931,8.00E+00,9.70E+00,0.27998333333334,0.45175865138526,2.22631578947368,-0.33927369211750,0.68000000000000,12.46021166700670,20.95880114,29.54017443,44.94439074,77.87183638
932,8.00E+00,9.02E+00,0.31943888888889,0.38922074937075,2.26242011956298,-0.33032634850351,0.69000000000000,11.71252968633950,19.17246256,28.31100535,43.00465948,85.62299969
933,8.00E+00,8.26E+00,0.37265041224711,0.41685582658360,2.38638316151203,-0.30642864992321,0.66285714285714,10.09584857702070,20.27898418,28.59561123,44.42996653,92.06666709
934,8.00E+00,8.85E+00,0.34157222222222,0.51327266424768,2.32784259894761,-0.31981917839662,0.63333333333333,10.27037828708090,21.58167615,29.36825325,46.55331247,86.13111188
935,8.00E+00,8.51E+00,0.32777777777778,0.49815759145703,2.38294314381271,-0.28625964170116,0.66666666666667,10.32052377989930,23.31746614,30.66915679,48.60663021,86.80268318
936,8.00E+00,8.98E+00,0.30952777777778,0.45653994989300,2.29032258064516,-0.32377763614660,0.66000000000000,10.43717932485000,22.8794143,30.69458833,47.63036811,86.62332252
937,8.00E+00,1.02E+01,0.26862777777778,0.51092935296439,2.15097945532728,-0.39634469484189,0.76666666666667,11.90549643468840,25.51793539,33.00301446,48.45779737,81.39376803
938,8.00E+00,1.01E+01,0.24915287910730,0.46050301166959,2.16459627329193,-0.41777608861643,0.73627906976744,11.34118008443020,24.31456792,32.28474572,46.66344872,83.28663506
939,8.00E+00,1.03E+01,0.27213333333333,0.56222441902242,2.05061590145577,-0.37405341952876,0.69333333333333,13.33743310907210,21.47652822,30.25808359,44.46435348,76.89957474
940,8.00E+00,1.08E+01,0.25921666666667,0.56504385735707,2.07206588881263,-0.45568907210455,0.77666666666667,12.58382366139490,23.33539507,31.85910917,43.3369172,78.16613949
941,8.00E+00,9.74E+00,0.27092968068785,0.50018634334134,2.23609163160355,-0.39878219221583,0.71933554817276,10.28959515929450,23.73600927,31.5047277,46.2885133,84.59319212
942,8.00E+00,1.02E+01,0.25932777777778,0.51163147453034,2.09678243105209,-0.44220543139429,0.75000000000000,11.44083154764430,25.64609666,33.39583003,48.31069534,78.2697293
943,8.00E+00,1.01E+01,0.31325000000000,0.55577834428748,2.19194692290094,-0.41442918932489,0.77000000000000,12.40769138400600,23.63384173,31.56054198,43.84320541,87.76657019
944,8.00E+00,1.09E+01,0.26324444444445,0.58834404718832,2.05010295126973,-0.43708079512502,0.77333333333333,13.61340862178860,23.71864309,32.14291317,42.98580812,79.04833356
945,8.00E+00,1.09E+01,0.23503333333334,0.60055563109502,2.12564389697648,-0.45526471020470,0.77666666666667,12.85410981916590,22.37264672,30.80244481,41.79555768,81.19665306
946,8.00E+00,1.02E+01,0.26318333333333,0.56176024271765,2.15970695970696,-0.42008783791965,0.74666666666667,11.67208644493850,25.46064775,32.86449516,46.70621966,83.84957644
947,8.00E+00,1.12E+01,0.20730555555556,0.58558748447711,2.09101767797420,-0.49995795393823,0.80000000000000,13.07287800713290,25.54461129,33.45854208,45.19868047,78.7081473
948,8.00E+00,1.02E+01,0.26305000000000,0.56268086764538,2.17554932211314,-0.41522864187451,0.70666666666667,11.44440679316450,22.9390735,30.56384498,43.4482734,83.08629886
949,8.00E+00,9.70E+00,0.31185000000000,0.55626927946698,2.33012318029115,-0.41739484548435,0.74000000000000,11.01172365646020,22.72017225,30.06347147,42.77561672,87.74116166
950,8.00E+00,1.05E+01,0.29588333333334,0.64127460369597,2.29593267882188,-0.48636599101153,0.79333333333333,12.32267921584640,24.46844161,31.22333685,43.9653175,83.53113707
951,8.00E+00,1.08E+01,0.23672222222222,0.56373478469753,2.18155757286192,-0.50402097563582,0.80666666666667,11.81312488004110,26.21404287,33.69641229,45.70335996,86.07670671
952,8.00E+00,1.08E+01,0.25553888888889,0.53717023992456,2.14165497896213,-0.45952737837871,0.80666666666667,11.96471373555580,25.31305145,32.92961103,44.49723107,79.95801748
953,8.00E+00,6.92E+00,0.55004444444445,0.59581933948632,2.82445067788686,-0.39356111478991,0.70666666666667,6.35178450200074,24.03118251,29.17508972,52.98275891,99.59903824
954,8.00E+00,1.18E+01,0.19749444444445,0.64136381695688,1.99853479853480,-0.57435650072446,0.86333333333333,13.09729971183760,26.44867586,34.39067577,44.12014954,77.52296015
955,8.00E+00,1.17E+01,0.20611803401729,0.62451148575067,2.03105590062112,-0.57299193337959,0.87255813953488,12.60595506449610,26.20162398,34.28601452,43.05779756,80.85489888
956,8.00E+00,1.19E+01,0.18969444444444,0.62024523719619,1.98951310861423,-0.57847067336069,0.88333333333333,12.59266469870510,27.21524138,34.96738886,44.15088178,78.30618817
957,8.00E+00,1.09E+01,0.27741666666667,0.60665375434794,2.08859280037401,-0.48087431818672,0.82000000000000,13.34646234320920,25.20597623,33.11070085,42.60705044,82.24500419
958,8.00E+00,1.21E+01,0.19726111111111,0.62156181816302,1.95355805243446,-0.60182524409460,0.90000000000000,13.68074182672910,27.92303961,35.81110898,43.91978523,78.21334274
959,8.00E+00,1.16E+01,0.23510226156444,0.71154423450546,2.13269274765500,-0.56192976695998,0.83940199335548,12.16514075538350,24.3635594,31.74854103,39.83589524,81.08061118
960,8.00E+00,1.22E+01,0.16105000000000,0.66019236617591,1.95677154582763,-0.63330405125276,0.91000000000000,12.53655939521940,29.60844337,36.87634498,46.63259027,77.66334263
961,8.00E+00,1.15E+01,0.24077222222222,0.64428841656851,2.02126134734830,-0.53410189125203,0.85000000000000,13.32225516664260,25.23310689,33.52210729,43.00169478,77.39279665
962,8.00E+00,1.08E+01,0.26943888888889,0.67962961409599,2.16609471516815,-0.51406061827377,0.80666666666667,12.11387674360010,24.08020356,31.92866571,39.80809353,87.59097414
963,8.00E+00,9.10E+00,0.39497908411607,0.59544671860752,2.39938712972421,-0.49438277546017,0.82584717607974,8.44335290031362,27.61588258,33.3437555,55.18060221,93.66281206
964,8.00E+00,8.99E+00,0.43392777777778,0.67012261038366,2.58539234319848,-0.44225584443477,0.77333333333333,10.05143234507690,24.18734972,29.18165134,49.93832999,89.70103518
965,8.00E+00,1.19E+01,0.21266111111111,0.63314765017552,2.00683760683761,-0.60466159121124,0.88666666666667,12.88287642338740,27.08345919,34.90506425,41.99995913,81.75087811
966,8.00E+00,1.12E+01,0.26883809229479,0.74305519045372,2.23978549540347,-0.54428965548626,0.85920265780731,11.88787392659060,26.88692426,33.34583942,44.33582703,79.57250243
967,8.00E+00,1.03E+01,0.29257222222222,0.59537241362883,2.20329670329670,-0.48715289952971,0.80666666666667,11.36179420480350,25.0310484,32.25752082,44.70421678,89.09282264
968,8.00E+00,8.79E+00,0.46250555555556,0.68806709856670,2.78738652651696,-0.36049229774505,0.72333333333333,9.14279108332012,24.85133999,30.12784134,46.50199105,98.85281865
969,8.00E+00,1.25E+01,0.16776856767586,0.67223463614959,2.01098626716604,-0.67564438404720,0.90936877076412,12.87326087353010,27.65655574,35.25137378,41.56593986,82.23744425
970,8.00E+00,1.16E+01,0.17277777777778,0.58376452300764,2.03638583638584,-0.59639671694790,0.89666666666667,12.44973740116180,27.77325698,35.44934884,43.47577987,83.5408908
971,8.00E+00,1.11E+01,0.27131666666667,0.66759596906132,2.17606837606838,-0.57339881270397,0.84000000000000,11.13866701606960,26.01079535,33.08278156,43.3142694,83.69229384
972,8.00E+00,1.19E+01,0.16913333333333,0.61671299342275,1.94651777843080,-0.65613165115684,0.92000000000000,12.09325948302670,31.5716821,38.42384768,49.00054821,84.97228374
973,8.00E+00,1.19E+01,0.21168888888889,0.69541604269255,2.04849498327759,-0.62250523894932,0.87666666666667,12.41159761770180,25.73405416,33.70109272,41.27050361,82.17945781
974,8.00E+00,1.09E+01,0.27056111111111,0.67178676156810,2.37016700983757,-0.54539894976166,0.81000000000000,10.83609824513860,24.37766826,31.40861596,41.92132433,84.61663903
975,8.00E+00,1.24E+01,0.19466111111111,0.70043594305991,1.97973137973138,-0.66676615966509,0.92666666666667,13.60274966418270,27.19283279,35.17098901,41.5479701,79.05933504
976,8.00E+00,1.25E+01,0.17384444444445,0.67004868211398,1.94905956112853,-0.69777613411652,0.94000000000000,13.49652609902860,29.29437881,36.83125964,43.32708338,75.81612321
977,8.00E+00,1.17E+01,0.23115555555556,0.74068455209456,2.13109243697479,-0.63006269265250,0.88666666666667,11.44453566314890,29.68737854,35.66233418,46.95632106,81.55731243
978,8.00E+00,1.19E+01,0.14599444444445,0.61743026922954,2.12147742818057,-0.65237732092383,0.89333333333333,11.10132432337330,29.60210416,36.36079549,46.73945555,82.37709473
979,8.00E+00,1.12E+01,0.23613977770665,0.68490766014063,2.21334116955627,-0.58625653101231,0.86272425249170,10.34292364214720,31.17922958,36.80072329,51.30733066,85.6158747
980,8.00E+00,1.26E+01,0.15447953113100,0.68194366266811,1.91764705882353,-0.69733468493076,0.93262458471761,14.13145702797650,29.97448086,37.37367072,45.10876073,74.7290262
981,8.00E+00,1.12E+01,0.30849549121974,0.75281833067255,2.42645556690501,-0.57801799656703,0.86259136212625,11.24365163440640,26.99761751,33.08084245,46.62933181,86.17640553
982,8.00E+00,1.05E+01,0.29348888888889,0.57398092449717,2.21997264021888,-0.51685650141089,0.91000000000000,11.27094183920300,31.38643473,37.90928989,50.12345533,89.04789776
983,8.00E+00,1.24E+01,0.16317148817342,0.68004238268890,2.01684981684982,-0.69235731023396,0.95242524916944,13.42794875026550,27.41006464,35.25316916,40.58490923,75.87786327
984,8.00E+00,1.21E+01,0.21032777777778,0.64815597637083,2.08181393174381,-0.66792455286707,0.90666666666667,12.80635669288610,26.56313782,34.09098237,38.02070238,80.38916377
985,8.00E+00,1.23E+01,0.18399444444445,0.67984741426399,1.97309299895507,-0.68901427824427,0.97000000000000,13.23561477603830,29.93761524,37.34134028,43.37409927,78.65717568
986,8.00E+00,1.19E+01,0.25342222222222,0.66975951255028,2.10668945312500,-0.64253182899467,0.94333333333333,11.43184723890400,27.03189652,34.137179,40.79803024,78.39461836
987,8.00E+00,1.16E+01,0.24205000000000,0.70548257606870,2.15994397759104,-0.64167114833534,0.89666666666667,11.19007798175060,30.09610743,36.04413305,50.15771229,87.88244027
988,8.00E+00,1.02E+01,0.34249444444444,0.67907881274989,3.34099412079102,-0.53656497737076,0.87666666666667,9.33532943376921,28.23634823,33.11652963,55.42083648,87.46275803
989,8.00E+00,1.22E+01,0.18000000000000,0.63033338282230,1.99732763228220,-0.69356606408972,0.96000000000000,11.80149190534040,30.18237981,37.38458719,44.27434484,80.41900429
990,8.00E+00,1.28E+01,0.14937222222222,0.67467726020114,1.94040619989311,-0.73924558592755,0.93000000000000,12.74490373500790,29.00822127,36.4651223,45.95987013,77.54469477
991,8.00E+00,1.21E+01,0.21919444444445,0.70798870486234,2.01423220973783,-0.64555091499512,0.88000000000000,12.60772598857090,26.89409422,34.64439484,42.44470925,81.77627463
992,8.00E+00,1.21E+01,0.16797777777778,0.64596380845795,1.93211971613699,-0.69855720751565,0.97333333333334,11.16294634496930,33.08498981,39.5961168,49.8918906,77.5217858
993,8.00E+00,1.22E+01,0.18438538205980,0.71648933370316,1.98672114402451,-0.66295332151435,0.94916943521595,12.82424659622040,28.12137135,35.82954897,41.86853396,81.21791147
994,8.00E+00,1.27E+01,0.14646666666667,0.67654656297573,1.94226142742582,-0.74462778617212,0.94333333333333,13.36436706324210,29.76929938,37.25485276,44.8235687,76.00505969
995,8.00E+00,1.24E+01,0.15672564320482,0.70079121332366,1.95245559038663,-0.70003371359289,0.92604651162791,12.82262767432910,28.85356767,36.44512775,42.8014588,80.27273901
996,8.00E+00,1.22E+01,0.16666666666667,0.65594388162268,1.98442550690567,-0.71149502529053,0.95666666666667,11.75027820322920,32.46488744,39.10651429,46.93188499,80.8631555
997,8.00E+00,1.18E+01,0.18353333333333,0.62481623406523,1.95316455696203,-0.69269492236157,0.97666666666667,11.68466385896210,34.61438348,40.95719988,52.07101316,82.86389562
998,8.00E+00,1.22E+01,0.17929444444445,0.68568765178318,1.96003526300323,-0.69633897268100,0.97333333333333,12.73229092724640,32.17146603,39.01050073,49.2143199,81.17122943
999,8.00E+00,1.25E+01,0.18923080319202,0.70960520246128,1.99625768511093,-0.70516835807148,0.96245847176080,12.26422376484240,29.59593892,36.88912977,44.11343436,77.42909968
1000,8.00E+00,1.17E+01,0.22180000000000,0.65318437302148,2.12983281086729,-0.64543171882552,0.90000000000000,12.45387068483550,29.65517867,36.38343888,45.43540656,84.27797042
1001,9.00E+00,2.35E+00,0.35105555555556,0.05121040071040,2.72646464646465,-0.04707556376694,0.31333333333333,2.13916390972543,13.53728334,23.10314586,52.58523004,120.437281
1002,9.00E+00,2.35E+00,0.38326111111111,0.08889482739483,2.75111111111111,-0.05554963215695,0.30666666666667,1.96648812053573,13.59878651,23.12182534,52.5933159,122.9989953
1003,9.00E+00,2.55E+00,0.37689444444445,0.10399250749251,2.77171717171717,-0.02629568113913,0.33000000000000,2.25941665285755,13.87385813,23.23155495,51.82094367,119.6720262
1004,9.00E+00,3.46E+00,0.35585699937087,0.08507301957302,2.73535353535354,-0.12078767208241,0.39262458471761,4.19451883876988,15.43570669,24.44077539,52.15801206,112.5252677
1005,9.00E+00,3.05E+00,0.38345051379124,0.10883563495328,2.76242424242424,-0.16900800067278,0.38305647840532,2.66541559271693,14.81987419,23.92810214,51.17408674,120.8039665
1006,9.00E+00,3.71E+00,0.35103333333333,0.11118520177141,2.70949494949495,-0.11478468509869,0.41666666666667,4.36760312069982,15.48239618,24.60926421,51.91145545,112.8662906
1007,9.00E+00,3.28E+00,0.39197777777778,0.12600752580753,2.75353535353535,-0.21659466310963,0.37666666666667,3.91616448928738,14.87182191,23.91447171,51.4867881,112.2607642
1008,9.00E+00,3.42E+00,0.39636427853997,0.11093141825495,2.75963718820862,-0.12674485637110,0.40631229235880,3.15792220438017,15.79465894,24.62676018,51.90456702,118.2945784
1009,9.00E+00,4.72E+00,0.34144766614055,0.14628919027058,2.60382916053019,-0.13200338239733,0.41302325581395,6.24736412571730,17.19741706,25.90579937,52.77284193,102.7157102
1010,9.00E+00,4.91E+00,0.35146111111111,0.12580182683569,2.67616161616162,-0.12414614603348,0.43000000000000,6.32724018729293,15.96840777,24.90190755,51.03858696,95.26479994
1011,9.00E+00,5.05E+00,0.33360000000000,0.14601360716578,2.53334735956238,-0.16531966233257,0.43666666666667,7.00864404668501,16.24512677,25.43949828,50.93171228,102.2568261
1012,9.00E+00,6.42E+00,0.32153888888889,0.15261654509960,2.44836116264688,-0.20206130808215,0.48000000000000,9.02586007244453,16.54185438,25.70637871,49.02161507,91.82807892
1013,9.00E+00,5.56E+00,0.33597222222222,0.19302447457601,2.53414948453608,-0.16171495808207,0.49666666666667,6.92883961881140,18.07824332,26.82029266,50.93102823,98.50766912
1014,9.00E+00,6.41E+00,0.31681217646604,0.19029265686414,2.51597608740466,-0.15961738569124,0.49940199335548,8.96508426031598,17.92369466,26.56307502,50.7078638,95.30909597
1015,9.00E+00,5.11E+00,0.38982777777778,0.21765428139998,2.66172680412371,-0.11759535264187,0.49000000000000,6.16317030627286,18.95502499,27.15178819,53.15504767,103.1844803
1016,9.00E+00,7.21E+00,0.30793333333334,0.25813013773017,2.34336208710288,-0.20182180911676,0.49666666666667,10.26567656437850,17.56583774,26.65776817,49.89733362,81.57433816
1017,9.00E+00,6.61E+00,0.30821666666667,0.15524810114232,2.48093176664605,-0.23016646067906,0.53000000000000,8.96528084976282,17.04942683,26.13299778,47.48642534,90.72916241
1018,9.00E+00,5.92E+00,0.41385000000000,0.27907683136667,2.71975594361456,-0.18799416360008,0.55000000000000,7.49861039188672,18.97115672,26.5910169,50.99092536,98.09243823
1019,9.00E+00,7.20E+00,0.34318333333333,0.23275898199909,2.39909297052154,-0.19494502877677,0.51666666666667,10.21405483509630,17.65623267,26.62766962,48.71196414,83.53362666
1020,9.00E+00,7.13E+00,0.32059444444445,0.29878277615954,2.43574561403509,-0.23428253316036,0.57000000000000,8.48896690568612,20.24582223,28.52531691,49.37853055,90.27673171
1021,9.00E+00,7.89E+00,0.30807777777778,0.31951488228388,2.28391672386182,-0.24727335353364,0.58666666666667,9.80153514089244,21.21081728,29.53416349,51.35299444,84.07565942
1022,9.00E+00,7.74E+00,0.34755000000000,0.30959347535490,2.37822164948454,-0.23285713924750,0.54333333333333,10.27316380290720,19.21388711,27.95204468,48.39052637,88.22235236
1023,9.00E+00,8.26E+00,0.29334444444445,0.34020801303548,2.27792096219931,-0.26280561905764,0.62666666666667,10.95965431896460,19.88070216,28.74254486,47.66650845,84.48601982
1024,9.00E+00,8.12E+00,0.30543888888889,0.29103119005178,2.35745844729644,-0.26434694869902,0.61000000000000,10.40097457583630,19.40255675,28.156703,47.13854002,85.7877035
1025,9.00E+00,8.47E+00,0.31418333333334,0.40583782088712,2.27500000000000,-0.28891953341816,0.63000000000000,10.14117603121010,20.1695576,28.94381517,47.27266186,83.09107336
1026,9.00E+00,9.22E+00,0.26747222222222,0.41681684085839,2.27017543859649,-0.33924358854824,0.68333333333333,11.37012279167960,21.31676625,29.92812857,46.18925787,80.32945835
1027,9.00E+00,7.57E+00,0.38537777777778,0.38461420958624,2.53191489361702,-0.23768203384466,0.62333333333333,9.57565220930802,21.54272861,28.54587748,49.63155134,93.54333863
1028,9.00E+00,8.61E+00,0.26428333333333,0.33863850061870,2.23736263736264,-0.32381805019135,0.63666666666667,10.04645756638110,23.34183049,31.42704873,49.92668167,86.54572673
1029,9.00E+00,8.25E+00,0.31407222222222,0.38839595011434,2.35767543859649,-0.26376095596945,0.63666666666667,10.51018431517770,21.01496485,29.32957533,48.38039721,86.83758143
1030,9.00E+00,9.24E+00,0.27697777777778,0.40678184561745,2.17952559300874,-0.33908220588079,0.69333333333333,10.42061105407030,25.26506974,32.9572319,51.49960832,80.68189447
1031,9.00E+00,9.00E+00,0.27241666666667,0.38356773123562,2.29518477043673,-0.30755291782293,0.65333333333333,11.24945371638860,22.59082669,30.67410333,48.6633627,85.32067949
1032,9.00E+00,9.46E+00,0.27430000000000,0.37659249468060,2.20223964165734,-0.35472309381831,0.67333333333333,11.90631706358480,22.01213692,30.35405384,45.5536094,86.13349684
1033,9.00E+00,9.39E+00,0.27406111111111,0.41887562123757,2.21305841924399,-0.33490088316324,0.68333333333333,12.01264385025850,20.80173929,29.5850504,43.6263817,81.09238123
1034,9.00E+00,1.03E+01,0.25247777777778,0.50047897146998,2.09280037400655,-0.39173806232916,0.73666666666667,12.79874431599460,23.81686671,32.05327256,46.52601283,76.17316365
1035,9.00E+00,9.76E+00,0.26349444444444,0.43598445616433,2.16129032258065,-0.38086752865712,0.73000000000000,11.29575827120010,24.28826308,32.39137805,46.7896539,83.74208579
1036,9.00E+00,1.03E+01,0.25546111111111,0.48268997882054,2.26180458158018,-0.44108181113293,0.79666666666667,11.47497551110160,24.88018126,32.67482816,45.53824879,84.74861825
1037,9.00E+00,1.01E+01,0.25788888888889,0.40643211359341,2.16430412371134,-0.39631063063961,0.71666666666667,12.08106547743170,21.42366516,30.25835545,43.03403029,80.5028845
1038,9.00E+00,1.04E+01,0.22986666666667,0.51362952534958,2.11992355470616,-0.44257083942590,0.80000000000000,11.90048551113070,25.26615878,33.22328373,45.88971651,81.73190177
1039,9.00E+00,1.07E+01,0.25684444444445,0.55197570256409,2.03706245710364,-0.41915885786135,0.75666666666667,13.34779077641350,23.15910785,31.58856917,44.85581033,74.39225874
1040,9.00E+00,1.08E+01,0.23044444444445,0.51002532353401,2.07214524605829,-0.45480247966723,0.80000000000000,12.66269800643650,25.56597706,33.54544444,45.73047275,77.13109971
1041,9.00E+00,1.01E+01,0.25070555555556,0.51770653568916,2.07931199235547,-0.39744075136830,0.78666666666667,12.54383720725440,24.61589786,32.70574237,45.26031641,88.08318429
1042,9.00E+00,1.09E+01,0.22517777777778,0.56842137786782,2.01198501872659,-0.45427612029873,0.77333333333333,13.10445935619820,25.90039941,33.71738955,46.98869141,79.89935315
1043,9.00E+00,1.16E+01,0.22510000000000,0.61804204698726,1.97558790593505,-0.48461626767747,0.79000000000000,14.40443274153250,22.35434213,31.29240097,40.86400754,77.56245259
1044,9.00E+00,1.06E+01,0.26933888888889,0.57918524871135,2.14710592541752,-0.45255914317380,0.76333333333333,11.85329477438750,23.43802783,31.39813624,43.32314043,79.66752942
1045,9.00E+00,1.09E+01,0.23296111111111,0.56756973390404,2.03076923076923,-0.48046372219396,0.83000000000000,12.31820898304600,26.119327,34.0909415,45.34920424,83.49918723
1046,9.00E+00,1.03E+01,0.28736666666667,0.58053019730202,2.24057017543860,-0.40665550533006,0.72333333333333,12.39608329148930,21.83393504,29.90845821,42.9114841,81.77255619
1047,9.00E+00,1.13E+01,0.21166666666667,0.57180229751148,2.06381578947368,-0.49672442199089,0.80000000000000,13.26793796662840,22.83211899,31.53526951,40.10647189,80.01733868
1048,9.00E+00,1.14E+01,0.20585000000000,0.57265706932641,2.03535594839943,-0.52686997710129,0.85000000000000,13.25654578295780,25.98338475,33.98328823,43.85380426,80.63872408
1049,9.00E+00,1.14E+01,0.21778888888889,0.56476099207931,2.09764837625980,-0.56589002158755,0.84333333333333,12.40555306525490,24.19674246,32.47719414,41.20871932,77.69898448
1050,9.00E+00,1.12E+01,0.22944444444444,0.52699104125361,2.10472183263207,-0.51768700518739,0.83000000000000,12.76820009719110,25.69234005,33.78859159,44.11518478,78.33728773
1051,9.00E+00,1.12E+01,0.22077777777778,0.58294691500102,2.11664329125760,-0.53406618150344,0.82333333333333,12.18137123867980,25.38404178,33.4309638,43.05779151,81.2215963
1052,9.00E+00,1.07E+01,0.26120555555556,0.61028476345722,2.11510611735331,-0.46070030309813,0.82000000000000,12.40851375504720,27.24690112,34.05019168,46.27334521,82.24401032
1053,9.00E+00,1.15E+01,0.22530555555556,0.59855037647143,2.06661991584853,-0.51805784119593,0.84000000000000,12.65352374127260,25.19733082,33.12292452,43.25353831,79.93943702
1054,9.00E+00,1.23E+01,0.17653226785577,0.66917528109657,1.98119658119658,-0.60445742782003,0.87607973421927,12.81264045521780,26.61509625,34.61508509,41.09506906,73.78835463
1055,9.00E+00,1.03E+01,0.27383251840487,0.53868087584379,2.34151472650771,-0.46508570290296,0.80272425249169,10.62136613554460,25.49486867,32.64643959,44.74849849,88.2571904
1056,9.00E+00,1.21E+01,0.18709444444444,0.68315949830639,2.00023375409070,-0.61536018743897,0.86000000000000,13.21774583681340,24.82760665,33.05512262,40.26211006,76.46050805
1057,9.00E+00,1.16E+01,0.17054447522654,0.59428037785190,2.00465116279070,-0.57620183259087,0.88225913621263,12.05487696237490,29.84517571,36.88541614,47.32655177,79.60169748
1058,9.00E+00,1.21E+01,0.18999444444445,0.66325832713972,1.98526841448190,-0.60684150275139,0.87000000000000,13.14647172156970,27.08700871,34.74520448,43.81094177,81.3736723
1059,9.00E+00,1.12E+01,0.21386629286653,0.60994503745210,2.00536261491318,-0.51623184804350,0.88558139534884,12.67777827406470,28.63912847,36.11765724,47.27542276,83.74744627
1060,9.00E+00,1.19E+01,0.20916987671218,0.58266273928230,2.05101807366735,-0.60245226501501,0.88239202657807,13.39217013653380,26.59495713,34.5114151,42.11997697,77.00996105
1061,9.00E+00,1.18E+01,0.19804444444445,0.65247999919103,1.97570532915361,-0.59738382230789,0.90333333333333,13.36837883882680,28.82207932,36.29758221,45.5105719,79.94363493
1062,9.00E+00,1.19E+01,0.20748333333333,0.60236911066624,2.06358111266947,-0.61473037034355,0.92000000000000,12.26624269685080,27.29170389,35.15556714,41.86867098,80.44111942
1063,9.00E+00,1.22E+01,0.18030459190386,0.61965489364032,2.00659340659341,-0.64203471912803,0.93801324503311,13.16450727841450,28.26431994,36.0125012,42.32002467,76.23613973
1064,9.00E+00,1.16E+01,0.20110705179854,0.70912415499108,2.03683385579937,-0.55739595471357,0.85607973421927,12.64894274931140,27.15271038,34.3643784,44.92482617,80.57470191
1065,9.00E+00,1.23E+01,0.17666111111111,0.68547457689811,2.04043945769051,-0.64942983785875,0.91000000000000,12.92042184220380,25.68432996,33.7445449,40.42946934,79.51221578
1066,9.00E+00,1.23E+01,0.17333333333334,0.70828678329115,1.95977011494253,-0.64240881469939,0.92333333333333,13.13859312960450,28.51370224,36.03523459,43.67406983,80.73216078
1067,9.00E+00,1.24E+01,0.17333333333334,0.68375334627112,1.96971916971917,-0.64350860886343,0.92000000000000,13.74903401476730,27.2592041,35.29859029,40.82897799,75.62796831
1068,9.00E+00,1.21E+01,0.18382777777778,0.64910120248854,2.04180602006689,-0.64135403913082,0.89000000000000,12.59556905166370,26.74976026,34.67181134,42.59046839,82.29644328
1069,9.00E+00,1.21E+01,0.17126111111111,0.64527537000049,1.98967297762478,-0.65106781705809,0.91666666666667,12.63807129726220,31.63309831,38.27708151,49.85265352,81.61731499
1070,9.00E+00,1.20E+01,0.20029444444445,0.68455722881965,2.02860061287028,-0.61962221207896,0.87666666666667,12.33125257457380,27.22374486,34.75967052,44.0196808,77.03016674
1071,9.00E+00,1.24E+01,0.16480000000000,0.69634363269547,1.98876404494382,-0.64771004212839,0.90000000000000,12.83320404871880,27.31664598,34.978212,41.37041965,78.79828683
1072,9.00E+00,1.27E+01,0.18376111111111,0.70643361174634,2.00210393435725,-0.66621534705122,0.91666666666667,14.62737538342140,22.7263983,31.91559505,34.73401337,74.2647603
